"1,2,3,4,5,None,8,None,None,6,7,9","4,2,6,5,7,1,3,9,8"
"",""
"1","1"
"1,None,2,3","1,3,2"
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","8,4,9,2,10,5,11,1,12,6,13,3,14,7,15"
"1,2,3,4,5,6,7,None,None,8,9,None,None,11,12","4,2,8,5,9,1,6,3,11,7,12"
"1,2,3,None,None,4,5,6,7,None,None,8,9","2,1,8,6,9,4,7,3,5"
"1,2,3,None,None,None,4,None,5,None,6,None,7","2,1,3,4,5,6,7"
"1,2,None,4,None,5,None,6,None,7,None","7,6,5,4,2,1"
"1,2,3,4,5,6,7,None,None,None,None,None,None,8,9","4,2,5,1,6,3,8,7,9"
"1,2,3,4,5,6,7,None,None,None,None,None,None,8,9,10,11,None,None,12,13","4,2,5,1,6,3,12,10,13,8,11,7,9"
"1,2,3,4,5,6,7,None,None,8,9,None,None,None,None,10,11,12,13","4,2,10,8,11,5,12,9,13,1,6,3,7"
"1,2,3,4,5,6,7,None,None,8,9,None,None,None,None,10,11,12,13,None,None,14,15,None,None,16,17,None,None,18,19","4,2,10,8,14,11,18,15,19,5,12,9,16,13,17,1,6,3,7"
"1,2,3","2,1,3"
"7,8,9,1,None,3,4,5,6,None,None,11,12","5,1,6,8,7,3,9,11,4,12"
"7,8,9,1,None,3,4,5,6,None,None,11,12,None,None,56,78,None,None,99,100,None,None,None,None,None,None,None,55,None,54,None,44,None,89","5,1,56,6,78,8,7,3,9,11,4,99,12,100,55,54,44,89"
"34,43,None,55,None,67,None,89,90,78,54","78,89,54,67,90,55,43,34"
"34,None,76,None,32,None,21,99,65","34,76,32,99,21,65"
"34,None,76,44,32,22,21,99,65,None,None,None,11,12","34,22,44,21,11,76,12,99,32,65"
"1,6,4,None,7,8,None,None,9,10,None,11,23,45,87","6,7,11,9,23,1,45,10,87,8,4"